product_code,product_name,brand,energy-kcal_value,energy-kj_value,carbohydrates_value,sugars_value,fat_value,saturated-fat_value,proteins_value,fiber_value,salt_value,sodium_value,fruits-vegetables-nuts-estimate-from-ingredients_100g,nutrition-score-fr,nova-group,sugar_to_carb_ratio,calorie_category,sugar_category,is_ultra_processed
4056489108122,"Mléko 1,5% 1l","Lidl, Pilos",47.0,1140.0,4.9,4.9,1.5,0.9,3.4,0.0,0.1,0.04,0.0,-1.0,4.0,1.0,Low Calorie,Low Sugar,Yes
20261382,Pilos Graikiškas Jogurtas,"Mlekovita,Pilos,Pilos (Lidl)",119.7418737861,1140.0,4.0,4.0,10.0,6.5,3.7,2.0,0.0975,0.039,0.0,7.0,4.0,1.0,Low Calorie,Low Sugar,Yes
8710604794862,Vegan Mayo,Hellmann's,654.0,2738.0,3.9,2.7,72.0,5.3,0.5,0.2,1.5,0.6,72.75,20.0,4.0,0.6923076923076924,High Calorie,Low Sugar,Yes
8007270127934,Il classico Huile d'olive vierge extra,Costa d'Oro,819.0,3404.0,0.0,0.0,91.0,14.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,,High Calorie,Low Sugar,No
5060146372732,Moma oat original imp,Moma,47.0,1140.0,8.2,3.5,1.2,0.2,0.8,0.5,0.1075,0.043,25.0,5.0,4.0,0.426829268292683,Low Calorie,Low Sugar,Yes
3329770073296,Skyr sur lit au citron,Yoplait,82.0,348.0,11.7,11.1,0.5,0.1,7.8,0.0,0.13,0.052,2.95,1.0,4.0,0.9487179487179488,Low Calorie,Moderate Sugar,Yes
4311501687734,Käse Frischkäse Pur,"Edeka, Gut & Günstig",242.0,1140.0,2.9,2.9,23.0,16.1,5.5,2.0,0.001625,0.00065,0.0,11.0,3.0,1.0,Moderate Calorie,Low Sugar,No
3422440003446,Le Gazpacho original,Créaline,40.0,167.0,3.7,2.2,2.2,0.3,0.9,1.0,0.8,0.32,72.0,1.0,3.0,0.5945945945945946,Low Calorie,Low Sugar,No
4056489249627,Jus de clémentine,"Lidl, Solevita",47.0,200.0,10.4,10.4,0.1,0.0,0.5,0.3,0.01,0.004,0.0,12.0,4.0,1.0,Low Calorie,Moderate Sugar,Yes
3256540003378,Beignet chocolat noisette x 6,Brioche Pasquier,360.0,1495.0,50.0,22.0,16.0,2.3,5.6,4.3,0.88,0.352,29.8,14.0,4.0,0.44,Moderate Calorie,Moderate Sugar,Yes
4056489223351,Mini Mix Classic,"BON Gelati,Lidl",341.0,1140.0,30.6,27.6,22.1,15.1,4.2,1.6,0.07,0.028,0.0788103376116069,22.0,4.0,0.9019607843137255,Moderate Calorie,High Sugar,Yes
3281780892895,Salade de boulgour aux cranberries noisettes,Pierre Martinet,507.0,718.0,60.0,10.5,19.3,2.0,17.8,10.8,1.5725,0.629,50.3066666666667,1.0,3.0,0.175,High Calorie,Moderate Sugar,No
652655001156,Dark Chocolate Gingers,Border,82.0,1140.0,10.2,5.7,4.1,2.1,0.8,2.0,0.04,0.016,4.78869047619047,26.0,4.0,0.5588235294117647,Low Calorie,Low Sugar,Yes
5039303003789,Caesar Dressing,Pizza Express,352.0,1140.0,6.6,6.5,34.0,3.7,2.7,0.4,2.1625,0.865,23.9592819940476,18.0,4.0,0.9848484848484849,Moderate Calorie,Low Sugar,Yes
8480000202871,Yogur Natural de Cabra,Hacendado,73.0,302.0,3.0,3.0,4.9,3.4,4.1,3.8,0.09,0.036,0.0,2.0,1.0,1.0,Low Calorie,Low Sugar,No
8719200083899,Plant butter salted,Flora,713.0,2184.0,0.5,0.5,79.0,45.0,0.5,0.0,4.25,1.7,13.76875,38.0,4.0,1.0,High Calorie,Low Sugar,Yes
8410014477453,Nocilla,Nocilla,546.0,2279.0,58.0,56.0,32.0,5.9,5.0,3.0,0.1,0.04,4.0,26.0,4.0,0.9655172413793104,High Calorie,High Sugar,Yes
3036811368012,Mouliné 12 légumes -25% de Sel,Liebig,37.0,141.0,5.5,1.4,1.1,0.3,0.7,1.2,0.51,0.204,23.4935087316176,2.0,4.0,0.2545454545454545,Low Calorie,Low Sugar,Yes
8437011503626,6 PLAIN FLOUR WRAPS,delibreads,306.0,1140.0,55.0,1.6,5.6,2.8,7.7,2.4,1.8,0.72,7.33595627977479e-06,13.0,4.0,0.02909090909090909,Moderate Calorie,Low Sugar,Yes
359566,Red Lentil Penne,By sainsbury's,159.0,1526.0,23.8,0.6,0.8,0.2,12.4,3.6,0.0,0.0,100.0,-10.0,1.0,0.025210084033613443,Low Calorie,Low Sugar,No
3073781126877,Kiri creme 24p 432g od perec,Kiri,303.0,1269.0,2.0,2.0,29.0,19.5,9.0,0.0,1.3,0.52,0.0,16.0,4.0,1.0,Moderate Calorie,Low Sugar,Yes
1728637,Wholegrain seeded bread flour,Sainsbury's Taste the Difference,383.0,383.0,60.2,3.6,7.8,1.1,15.4,2.25,0.0,0.0,3.0,0.0,4.0,0.05980066445182724,Moderate Calorie,Low Sugar,Yes
8410679234026,Trapa 74%,Trapa,535.0,2220.0,31.0,27.0,40.0,25.0,9.3,0.0,0.06,0.024,0.0,23.0,3.5,0.8709677419354839,High Calorie,High Sugar,No
8002210500105,Extra Virgin Olive Oil,Filippo Berio,822.0,3442.0,0.0,0.0,91.3,13.9,0.0,0.0,0.0,0.0,100.0,0.0,2.0,,High Calorie,Low Sugar,No
5021185700658,Premium lime & chilli chutney,Geeta’s,253.0,1072.0,58.0,50.0,1.3,0.1,1.9,1.7,4.6,1.84,59.0,36.0,3.0,0.8620689655172413,Moderate Calorie,High Sugar,No
5054070234136,Oatcakes,Asda,428.0,1794.0,54.0,0.8,15.0,1.8,13.0,13.0,1.1,0.44,2.0,6.0,3.0,0.014814814814814815,High Calorie,Low Sugar,No
5054268868662,Sourdough breadmix,Tesco,248.0,1009.0,43.08,0.98,3.3,0.6,9.18,4.98,0.78,0.312,0.0,1.0,3.0,0.02274837511606314,Moderate Calorie,Low Sugar,No
4056489067757,Tofu marinované,Vemondo,133.0,556.0,1.8,0.5,8.0,1.0,13.0,1.0,1.0,0.4,57.8237623762376,0.0,3.0,0.2777777777777778,Low Calorie,Low Sugar,No
3256228552259,"Cacao en poudre non sucré, 250g",U,55.0,230.0,5.1,4.7,2.0,1.2,3.8,0.7,0.02,0.008,0.0,3.0,1.0,0.9215686274509804,Low Calorie,Low Sugar,No
367615,Ready Oats,"Sainsbury's, By sainsbury's",144.0,1529.0,23.0,0.001,2.8,1.2,4.8,9.15,0.715,0.286,0.0,3.0,1.0,4.347826086956522e-05,Low Calorie,Low Sugar,No
5012427212503,"Soup, Root Vegetable & Turmeric",Baxters,36.0,149.0,4.2,2.6,1.5,1.2,0.6,1.6,0.36,0.144,38.86,2.0,3.0,0.6190476190476191,Low Calorie,Low Sugar,No
5000169055472,Basil Pesto,Waitrose & Partners,453.0,1864.0,2.3,0.5,46.9,9.6,4.5,1.6,1.1,0.44,29.6,19.0,3.0,0.2173913043478261,High Calorie,Low Sugar,No
384322,Classic houmous,By sainsbury's,226.0,1526.0,11.3,0.6,15.8,1.8,7.3,5.0,0.66,0.264,60.58,0.0,3.0,0.053097345132743355,Moderate Calorie,Low Sugar,No
3046920040235,Lindor noir 70%,"Lindt, Lindt & Sprüngli",624.0,2462.0,32.0,27.0,50.0,36.0,7.1,2.0,0.05,0.02,0.0,24.0,4.0,0.84375,High Calorie,High Sugar,Yes
3168930166108,Sour Cream,Doritos,201.0,831.0,7.5,2.4,18.0,3.1,1.1,0.5,0.63,0.252,28.0107421875,8.0,4.0,0.32,Moderate Calorie,Low Sugar,Yes
6111242600423,tacos,Unknown,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,21.875,7.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
8414472103909,Mix cereales 0% azúcares añadidos,Esgir,374.0,1582.0,70.9,1.79,3.57,0.63,11.02,7.13,0.336,0.1344,0.0,-3.0,4.0,0.025246826516220025,Moderate Calorie,Low Sugar,Yes
3329770076464,Câlin extra,Yoplait,82.0,344.0,6.6,6.6,3.2,2.2,5.7,0.0,0.13,0.052,0.0,2.0,1.0,1.0,Low Calorie,Low Sugar,No
8480000138484,Bebida de arroz y avellana,Hacendado,50.0,208.0,6.9,3.8,2.1,0.2,0.6,0.4,0.08,0.032,3.0,6.0,4.0,0.5507246376811593,Low Calorie,Low Sugar,Yes
855422,إندومي,indomie,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.2037215909090905,7.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
5010292956744,spanish spinach omelette,unearthed,138.0,1140.0,13.0,1.2,7.1,1.2,5.1,1.9,0.6975,0.279,11.0,1.0,3.0,0.0923076923076923,Low Calorie,Low Sugar,No
9350271002014,Kombucha,Remedy,11.0,1140.0,0.1,0.0,0.1,0.1,0.5,0.15151515151515,0.025,0.01,1.0,5.0,4.0,0.0,Low Calorie,Low Sugar,Yes
4088600057248,Worcestshire sauce,Bramwells,119.0,505.0,28.0,22.0,0.5,0.1,1.0,0.6,2.6,1.04,0.0,19.0,3.0,0.7857142857142857,Low Calorie,Moderate Sugar,No
5020580021085,Kimchi,Sun Hee,36.0,152.0,6.6,0.32,0.4,0.0,1.07,4.0,1.83,0.732,71.4232954545455,7.0,3.0,0.04848484848484849,Low Calorie,Low Sugar,No
3261055951410,Chili végétal,William Saurin,100.0,419.0,11.0,2.5,2.6,0.3,5.8,4.8,0.93,0.372,54.7214285714286,0.0,3.0,0.22727272727272727,Low Calorie,Low Sugar,No
4088600365060,Coconut milk,Unknown,216.0,904.0,2.7,2.3,22.0,18.0,1.7,0.0,0.05,0.02,62.0,16.0,4.0,0.8518518518518517,Moderate Calorie,Low Sugar,Yes
5057008920361,Chicken breast slices,Tesco,123.0,1009.0,0.1,0.1,1.9,0.7,26.2,0.5,0.4225,0.169,0.0,-4.0,4.0,1.0,Low Calorie,Low Sugar,Yes
4056489516743,Creamy Yogurt,"ENVIA, milbona",164.0,685.0,15.3,14.5,10.2,7.0,2.5,0.6,0.18,0.072,14.495,12.0,4.0,0.9477124183006536,Low Calorie,Moderate Sugar,Yes
5941238014047,Almette cu verdeata,Almette,248.0,1079.0,4.8,3.3,23.0,15.0,5.4,0.0,1.0825,0.433,0.0,16.0,3.5,0.6875,Moderate Calorie,Low Sugar,No
787099922979,Dr wills bbq sauce,Unknown,14.0,59.0,2.7,2.1,0.2,0.0,0.4,0.3,0.06,0.024,87.8778044871795,-1.0,3.0,0.7777777777777778,Low Calorie,Low Sugar,No
5059697385087,Crinkle Cut Sea Salt & Chardonnay Vinegar Hand Cooked Crisps,Tesco,129.0,1009.0,13.0,1.1,7.6,0.5,1.8,1.1,0.225,0.09,20.5,10.0,4.0,0.08461538461538462,Low Calorie,Low Sugar,Yes
6111032008798,Danone lait saveur,Danone,66.0,272.0,10.0,5.0,1.5,1.0,2.90000009536743,0.0,0.1,0.04,0.0,0.0,4.0,0.5,Low Calorie,Low Sugar,Yes
8480000228499,Cacao soluble 0% azúcares,Hacendado,343.0,1439.0,45.0,3.9,7.2,3.5,13.0,24.0,0.1,0.04,0.0,5.0,4.0,0.08666666666666667,Moderate Calorie,Low Sugar,Yes
4056489542926,High in protein Pudding PROTEIN,Milbona,162.0,472.0,12.8,9.6,3.2,2.0,20.0,1.4,0.55,0.22,0.0,-1.0,4.0,0.7499999999999999,Low Calorie,Low Sugar,Yes
7622201118570,Trident spearmint flavor,Trident,421.5,654.0,43.5,0.05,32.65,20.55,2.7,0.9,0.145,0.058,0.0,7.0,4.0,0.0011494252873563218,High Calorie,Low Sugar,Yes
3660140958752,Savane tout choco,Brossard,408.0,1703.0,49.0,26.0,19.0,3.8,5.4,9.3,0.25,0.1,17.4238402439574,11.0,4.0,0.5306122448979592,High Calorie,High Sugar,Yes
3029330800071,Pains Burger brioché Géant,Jacquet,288.0,1213.0,48.0,7.9,5.4,0.8,9.6,4.3,1.1,0.44,2.3,5.0,4.0,0.16458333333333333,Moderate Calorie,Low Sugar,Yes
3329770082359,Skyr,Yoplait,83.0,351.0,11.6,11.1,0.5,0.1,7.8,0.0,0.12,0.048,13.5,1.0,4.0,0.9568965517241379,Low Calorie,Moderate Sugar,Yes
5000225016980,Old Bay Seasoning,Unknown,284.0,1140.0,33.5,23.5,10.1,1.2,8.9,11.8,25.0,10.0,7.44791666666666,7.0,3.0,0.7014925373134329,Moderate Calorie,Moderate Sugar,No
6111262384846,Tobigo cookies,Unknown,505.9,1140.0,65.3,34.6,22.5,12.9,5.9,2.0,0.0,0.0,0.2037215909090905,26.0,4.0,0.5298621745788669,High Calorie,High Sugar,Yes
8719200233744,Butter,Rama,713.0,2985.0,0.5,0.5,79.0,26.0,0.5,2.0,0.0,0.0,17.5,12.0,4.0,1.0,High Calorie,Low Sugar,Yes
6111029000132,النمر,Unknown,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.2037215909090905,7.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
4014500519180,Protein pudding,Zott,75.0,319.0,5.1,4.3,1.5,1.0,10.0,5.1,0.2,0.08,0.0,-3.0,4.0,0.8431372549019608,Low Calorie,Low Sugar,Yes
3760278866520,Chocolat instantané en poudre,Ethiquable,403.0,1688.0,56.0,50.0,11.0,6.3,11.0,20.0,0.15,0.06,0.0,18.5,3.0,0.8928571428571429,High Calorie,High Sugar,No
3046920013857,Noir extra fondant,Lindt,534.0,2227.0,51.0,46.0,32.0,19.0,6.5,0.0,0.1,0.04,0.0,29.0,4.0,0.9019607843137255,High Calorie,High Sugar,Yes
4056489545699,Yaourt brassé nature,Envia,64.0,332.0,4.7,4.7,3.3,2.2,3.9,0.0,0.15,0.06,0.0,2.0,4.0,1.0,Low Calorie,Low Sugar,Yes
4002359017957,Sauce soja sucrée,Suzi Wan,249.0,1057.0,57.0,57.0,0.3,0.1,4.1,0.2,11.1,4.44,1.75,1.0,3.0,1.0,Moderate Calorie,High Sugar,No
769503567013,Pâte alimentaire,Unknown,359.0,1140.0,73.8,1.4,2.5,0.5,12.5,3.8,0.35,0.14,0.2037215909090905,7.0,4.0,0.018970189701897018,Moderate Calorie,Low Sugar,Yes
2006050115518,Jambon supérieur,le marsigny,118.0,494.0,0.5,0.5,4.0,0.0,20.0,0.5,1.9,0.76,0.0,8.0,4.0,1.0,Low Calorie,Low Sugar,Yes
5060367181540,Sweet & Salty Peanut Butter,Pip & Nut,596.0,2469.0,18.7,10.2,47.1,12.6,20.5,7.9,0.91,0.364,0.0,8.0,3.0,0.5454545454545454,High Calorie,Moderate Sugar,No
5000168037011,Fruit Slices - Forest Fruits,Go Ahead,371.0,1564.0,71.1,25.4,7.1,0.7,5.3,6.5,0.44,0.176,28.15625,9.0,4.0,0.35724331926863573,Moderate Calorie,High Sugar,Yes
8000070063334,Café grains Carte noire,"CARTE NOIR, Carte Noire",240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.0,7.0,1.0,0.26666666666666666,Moderate Calorie,Low Sugar,No
3276558440996,Banane,"Carrefour, Simpl",71.0,277.5,14.0,9.2,0.34,0.32,6.7,1.8,0.1,0.04,100.0,0.0,1.0,0.6571428571428571,Low Calorie,Low Sugar,No
3023290069448,Skyr & Céréales,Siggi's,93.0,391.0,9.0,8.5,2.3,1.4,9.0,9.0,0.1,0.04,0.6,-4.0,4.0,0.9444444444444444,Low Calorie,Low Sugar,Yes
5035272937483,Chicken & sweet pepper poke,Yo!,406.0,1140.0,69.0,16.008,6.2,1.0,18.0,2.0,2.755,1.102,18.3370056733631,4.0,4.0,0.23199999999999998,High Calorie,Moderate Sugar,Yes
4056489733645,Cocoa sandwich biscuits with vanilla flavoured crème filling,Tower Gate,484.444444444444,2030.0,65.1111111111111,37.1111111111111,22.0,14.0,5.11111111111111,0.0,0.0,0.0,3.67973484848485,27.0,4.0,0.5699658703071672,High Calorie,High Sugar,Yes
4088600563893,Pickled Pink Onions,Aldi,52.0,1138.0,11.6,10.7,0.1,0.0,0.5,1.3,0.39,0.156,69.1081967213115,2.0,4.0,0.9224137931034483,Low Calorie,Moderate Sugar,Yes
3661344912533,Skyr bio nature,Les 2 Vaches,57.0,393.0,3.9,3.9,0.2,0.1,10.0,0.1,0.09,0.036,0.0,-3.0,3.0,1.0,Low Calorie,Low Sugar,No
4002359018848,Nouilles UDON  natures,Suzi Wan,139.0,588.0,28.0,0.7,0.5,0.1,5.1,1.8,0.28,0.112,0.0,0.0,4.0,0.024999999999999998,Low Calorie,Low Sugar,Yes
3083681163155,Lunch bowl Riz & haricots 250g,Bonduelle,143.0,601.0,22.0,2.1,3.4,0.5,4.2,3.7,0.6,0.24,47.5,0.0,3.0,0.09545454545454546,Low Calorie,Low Sugar,No
3760381260420,Façon presse-purée,Mousline,73.0,1443.0,13.2,2.2,0.9,0.6,2.5,1.1,0.001,0.0004,0.0,1.0,4.0,0.16666666666666669,Low Calorie,Low Sugar,Yes
3701002408586,Le fromager nature,Le Fromager Des Halles,223.0,1140.0,4.4,4.0,20.0,14.0,6.3,2.0,1.0,0.4,0.0,15.0,3.0,0.9090909090909091,Moderate Calorie,Low Sugar,No
4088600560601,Chocolate Spread,Aldi Everyday Essentials,568.0,2366.0,57.6,41.0,36.3,10.6,1.8,1.6,0.1,0.04,11.625,28.0,4.0,0.7118055555555556,High Calorie,High Sugar,Yes
5941000030664,Doritos - Tortilla Chips Nacho (Cu gust de brânză),Doritos,469.2,2001.5,61.0,2.6,22.0,2.1,6.8,5.6,1.1,0.44,0.0,12.0,4.0,0.042622950819672135,High Calorie,Low Sugar,Yes
6111262387410,Sunny,Unknown,476.5,1140.0,57.0,23.0,23.0,10.0,5.8,2.0,0.35,0.14,0.2037215909090905,7.0,4.0,0.40350877192982454,High Calorie,Moderate Sugar,Yes
5000157150431,Heinz Beans,Heinz,81.0,366.0,15.5,4.3,0.4,0.1,4.8,3.9,0.59,0.236,86.0,-1.0,4.0,0.27741935483870966,Low Calorie,Low Sugar,Yes
8480000295408,Gurken,Hacendado,19.0,1188.5,2.3,0.6,0.5,0.2,1.3,0.6,1.5,0.6,56.25,6.0,4.0,0.2608695652173913,Low Calorie,Low Sugar,Yes
5010034014206,Bens Original Wholegrainn Spicy Mexican Style Rice,bens original,158.0,1140.0,26.0,1.1,3.6,0.4,4.1,2.3,0.4925,0.197,18.423897707231,2.0,4.0,0.04230769230769231,Low Calorie,Low Sugar,Yes
3580288091305,Beurre de Cacahuète Creamy,Unknown,617.0,2558.0,26.0,8.5,49.0,6.4,25.0,7.8,0.4,0.16,2.225,-7.0,4.0,0.3269230769230769,High Calorie,Low Sugar,Yes
5391532124162,Chocolate and Hazelnut,FulFil,376.0,1571.0,30.0,27.0,16.0,69.0,34.0,61.0,2.0,0.8,4.7,7.0,4.0,0.9,Moderate Calorie,High Sugar,Yes
8719200261556,Lätta Extra Fit,"Lätta, Upfield",269.0,1483.0,3.9,0.4,28.0,5.6,0.4,2.0,0.8,0.32,12.1636363636364,6.0,4.0,0.10256410256410257,Moderate Calorie,Low Sugar,Yes
4056489894735,white bloomer with sourdough,Lidl,231.0,974.0,20.8,2.8499999999999996,5.2,1.3,5.2,2.6,0.285,0.114,11.6666666666667,1.0,4.0,0.13701923076923075,Moderate Calorie,Low Sugar,Yes
8410014498366,Préparation en poudre pour boisson cacaotée,Colacao,377.0,1593.0,78.0,70.0,2.5,1.6,6.6,7.8,0.1,0.04,0.0,7.0,4.0,0.8974358974358975,Moderate Calorie,High Sugar,Yes
4104060031960,Bio Kefir,Andechser,42.0,1140.0,3.8,3.8,1.5,1.0,3.4,2.0,0.325,0.13,0.0,0.0,1.0,1.0,Low Calorie,Low Sugar,No
854102006732,"Mielle, Scalp & Hair Strengthening Oil, Rosemary Mint",Mielle,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,54.1511137461066,7.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
8719200256439,8719200256439,"Flora Food Group, Natacha",240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.2037215909090905,7.0,2.0,0.26666666666666666,Moderate Calorie,Low Sugar,No
4061464855656,Dino Fruit Bars. strawberry and banana,The Foodie Market,283.0,1197.0,60.5,59.3,0.3,0.1,2.9,13.5,0.15,0.06,100.0,8.0,3.0,0.9801652892561983,Moderate Calorie,High Sugar,No
6111260820148,Confiture d’abricot,Unknown,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.2037215909090905,7.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
4061459301779,Tomato Ketchup,Bramwells,16.0,67.0,3.4,3.4,0.1,0.0,0.2,0.3,0.235,0.094,28.70855431189904,14.0,4.0,1.0,Low Calorie,Low Sugar,Yes
5060878780393,Lentil Crisps,Eat Real,454.0,1900.0,68.0,3.0,17.0,1.4,8.5,3.4,1.07,0.428,22.325,10.0,4.0,0.04411764705882353,High Calorie,Low Sugar,Yes
6111126005764,Protein Drink,Chergui,60.0,251.0,5.3,4.4,0.7,0.4,8.0,0.0,0.000275,0.00011,0.0,-2.0,4.0,0.8301886792452832,Low Calorie,Low Sugar,Yes
6111260231029,6111260231029,Unknown,260.0,1078.0,6.0,4.0,30.0,1.3,9.0,2.0,1.5,0.6,0.0,7.0,4.0,0.6666666666666666,Moderate Calorie,Low Sugar,Yes
6175054,Savoiardi,Schär,446.0,1573.0,79.0,5.2,12.0,7.1,3.3,4.4,1.6,0.64,0.0,18.0,4.0,0.06582278481012659,High Calorie,Low Sugar,Yes
8710912005681,8710912005681,Unknown,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.2037215909090905,7.0,4.0,0.26666666666666666,Moderate Calorie,Low Sugar,Yes
6111250477093,tone,Unknown,240.0,1140.0,15.0,4.0,6.0,1.3,5.6,2.0,0.35,0.14,0.0,26.0,3.0,0.26666666666666666,Moderate Calorie,Low Sugar,No
24463061163,SRIRACHA CHILI SAUCE,"HUY FONG FOODS, INC.",4.0,335.0,16.0,9.0,0.5,0.0,2.0,3.0,3.75,1.5,86.83,15.0,4.0,0.5625,Low Calorie,Low Sugar,Yes
30000010204,OLD FASHIONED,QUAKER OATS,150.0,1140.0,27.0,1.0,3.0,0.5,5.0,4.0,0.0,0.0,0.0,-5.0,1.0,0.037037037037037035,Low Calorie,Low Sugar,No
30000012000,Quick 1-Minute Oats,Quaker Oats,150.0,1570.0,27.0,1.0,3.0,0.5,5.0,4.0,0.005,0.002,0.0,-5.0,1.0,0.037037037037037035,Low Calorie,Low Sugar,No
77260062512,"Elegant collection a decadent 16 piece private reserve chocolate assortment, assortment",Russell Stover Candies  Inc.,488.0,1140.0,60.47,51.16,25.58,16.28,4.65,2.3,232.5,93.0,0.288414103644243,32.0,4.0,0.846039358359517,High Calorie,High Sugar,Yes
602652171864,Oats & Honey Granola with Toasted Coconut,KIND,110.1,1496.0,21.0,5.01,2.499,0.999,2.001,2.001,0.0375,0.015,0.707226562500004,7.0,3.0,0.23857142857142857,Low Calorie,Low Sugar,No
689544083016,Total 0% Milkfat,FAGE,90.0,1140.0,5.0,5.0,0.0,0.0,18.0,0.0,162.5,65.0,0.0,-4.0,1.0,1.0,Low Calorie,Low Sugar,No
884912180599,Shredded Wheat'n Bran,"Post Consumer Brands, Post",210.0,1140.0,49.02,0.0,1.5,0.0,7.02,7.98,0.0,0.0,0.0,-5.0,1.0,0.0,Moderate Calorie,Low Sugar,No
20000066,Pommes Kartoffelbällchen,"Duc de coeur, Harvest Basket, frisan",164.0,1140.0,27.0,2.5,5.5,0.7,2.5,2.0,1.0,0.4,0.0,5.0,4.0,0.09259259259259259,Low Calorie,Low Sugar,Yes
20018443,Tomato soup,Lidl,66.0,276.0,6.6,4.7,3.6,0.6,1.3,1.0,0.45,0.18,65.625,2.0,4.0,0.7121212121212122,Low Calorie,Low Sugar,Yes
20064440,Cream Cheese Spread,Milbona,222.0,472.0,3.0,3.0,20.5,15.0,6.1,0.06,0.35,0.14,0.0,11.0,4.0,1.0,Moderate Calorie,Low Sugar,Yes
20158125,Fromage Blanc saveur vanille,Envia,96.0,406.0,12.2,11.6,2.5,1.6,6.2,0.0,0.04,0.016,5.12031250000003,3.0,4.0,0.9508196721311476,Low Calorie,Moderate Sugar,Yes
20180379,Betteraves rouges à l'échalote,Saladinettes,60.0,718.0,7.1,6.4,2.4,0.2,1.3,2.5,0.865,0.346,85.745,0.0,4.0,0.9014084507042255,Low Calorie,Low Sugar,Yes
20422103,ground chili peppers in olive oil,"LIDL, italiamo",332.0,1389.0,2.5,0.5,35.0,6.0,1.0,3.4,2.8,1.12,44.8,7.0,3.0,0.2,Moderate Calorie,Low Sugar,No
20507664,Olive oil,Primadonna,822.0,3442.0,0.0,0.0,91.3,13.7,0.0,0.0,0.0,0.0,100.0,0.0,2.0,,High Calorie,Low Sugar,No
20550202,Original Stapelchips,Snack Day,502.0,2101.0,60.9,4.2,25.9,2.2,4.1,4.0,1.39,0.556,0.0,14.0,4.0,0.06896551724137931,High Calorie,Low Sugar,Yes
20622930,Parma Ham slices,"Goldoni Annibale Prosciutti S.R.L,Parma",249.0,1140.0,0.5,0.0,15.0,5.0,28.0,2.0,4.9175,1.967,0.0,27.0,3.0,0.0,Moderate Calorie,Low Sugar,No
20840822,(Confiture) Fraises d'Aquitaine,"Saveurs de nos Régions,LIDL",194.0,826.0,48.0,48.0,0.5,0.1,0.5,2.0,0.03,0.012,70.8333333333333,13.0,4.0,1.0,Low Calorie,High Sugar,Yes
20921002,Cacahuètes grillées à sec,Alesto,600.0,2485.0,13.0,6.1,47.0,6.4,26.0,10.4,1.3,0.52,94.15,4.0,4.0,0.46923076923076923,High Calorie,Low Sugar,Yes
26006314,Boisson à l'amande,Simplement Bon Et Bio,54.0,227.0,4.1,4.1,3.4,0.4,1.7,0.5,0.05,0.02,6.05,5.0,3.0,1.0,Low Calorie,Low Sugar,No
3011360007438,Soupe Saveur Poule au Pot,"Knorr®, Unilever®",24.0,100.0,4.2,0.6,0.5,0.1,0.8,0.5,0.71,0.284,14.6,1.0,4.0,0.14285714285714285,Low Calorie,Low Sugar,Yes
3017760497398,Grany Chocolat 5 céréales,LU,444.0,1864.0,65.0,24.0,19.0,7.6,5.4,4.4,0.625,0.25,2.375,19.0,4.0,0.36923076923076925,High Calorie,Moderate Sugar,Yes
3018930047757,Sticks d'Alsace 200g,Dr. Oetker,387.0,1539.0,76.0,3.7,3.7,0.4,11.0,1.8,2.5,1.0,0.0,17.0,3.0,0.048684210526315795,Moderate Calorie,Low Sugar,No
3033491139444,Activia bifidus nature 125 g x 12,"Activia, Activia yoghurt nature, Danone",62.0,258.0,4.4,4.4,3.4,2.2,3.4,2.0,0.12,0.048,0.0,2.0,1.0,1.0,Low Calorie,Low Sugar,No
3036811366926,Liebig légumes et kiri,Liebig,51.0,213.0,5.8,1.5,2.5,1.6,0.8,1.0,0.68,0.272,44.5647058823529,3.0,4.0,0.25862068965517243,Low Calorie,Low Sugar,Yes
3038352881005,PZ RAVIOLI BOLO 800GR,Panzani,103.0,343.0,11.0,1.9,4.3,1.7,4.5,0.7,0.85,0.34,12.03125,5.0,4.0,0.17272727272727273,Low Calorie,Low Sugar,Yes
3045320001532,confiture abricots,Bonne Maman,241.0,1009.0,58.0,58.0,0.1,0.0,1.1,1.1,0.0,0.0,63.5416666666667,16.0,4.0,1.0,Moderate Calorie,High Sugar,Yes
3045320104172,jus de clémentines pressées,Andros,44.0,187.0,10.0,10.0,0.1,0.0,0.7,0.2,0.0,0.0,100.0,5.0,1.0,1.0,Low Calorie,Moderate Sugar,No
